"","Entry","ExptA","Mno","restrt","Expt","Ref","TDBU","FTG","Ygen","Yunits","Sys1","Des1","Slevels","Smax","Dur","Gtime","Tscale","LnTscale","Tser","FinalT.x","HigherT","richness","value","Mean.value","value.st","unit.types","unit.types2","maxTscale","logMaxTime","logY","logS","TG1","Study","minval","maxval","logY.rs","logSc","logSmax","logSmaxc"
"476","1293","525",1329,"control","525","Sheley & Bates, Weed Science 2008","TD",1,"SST","number m-2","T",2,2,6,"665","851",0.7814,"-0.2466","Y","Y","Y",1,948.0556,1167.36115,0.812135644568949,"density","density",0.7814,0.577399572015632,6.85441315032422,0,"1","171",948.0556,1386.6667,6.85441315032422,-2.07944154167984,1.79175946922805,-0.287682072451781
"477","1293","525",1329,"control","525","Sheley & Bates, Weed Science 2008","TD",1,"SST","number m-2","T",2,2,6,"665","851",0.7814,"-0.2466","Y","Y","Y",6,1386.6667,1167.36115,1.18786435543105,"density","density",0.3525,0.3019547317385,7.23465808862566,1.79175946922805,"1","171",948.0556,1386.6667,7.23465808862566,-0.287682072451781,1.79175946922805,-0.287682072451781
"478","1293","525",1329,"control","525","Sheley & Bates, Weed Science 2008","TD",1,"SST","number m-2","T",2,2,6,"665","851",0.7814,"-0.2466","Y","Y","Y",6,1386.6667,1167.36115,1.18786435543105,"density","density",0.7814,0.577399572015632,7.23465808862566,1.79175946922805,"1","171",948.0556,1386.6667,7.23465808862566,-0.287682072451781,1.79175946922805,-0.287682072451781
"479","1298","528",1330,"control","528","Redondo-Brenes & Montagini, For Ecol Mang 2006","TD",1,"SST","g m-2","T",2,2,3,"4745","7300",1.538461538,".","N","Y","Y",1,9.54,10.305,0.925764192139738,"mass","biomass",1.538461538,0.931558203823125,2.2554934854602,0,"1","173",9.54,11.07,2.2554934854602,-2.07944154167984,1.09861228866811,-0.980829253011726
"480","1298","528",1330,"control","528","Redondo-Brenes & Montagini, For Ecol Mang 2006","TD",1,"SST","g m-2","T",2,2,3,"4745","7300",1.538461538,".","N","Y","Y",3,11.07,10.305,1.07423580786026,"mass","biomass",1.538461538,0.931558203823125,2.40423874672055,1.09861228866811,"1","173",9.54,11.07,2.40423874672055,-0.980829253011726,1.09861228866811,-0.980829253011726
"481","1299","529",1331,"control","529","Redondo-Brenes & Montagini, For Ecol Mang 2006","TD",1,"SST","g m-2","T",2,2,3,"4745","7300",1.538461538,".","N","Y","Y",1,13.2567,15.71335,0.843658417842153,"mass","biomass",1.538461538,0.931558203823125,2.58450308500646,0,"1","173",13.2567,18.17,2.58450308500646,-2.07944154167984,1.09861228866811,-0.980829253011726
"482","1299","529",1331,"control","529","Redondo-Brenes & Montagini, For Ecol Mang 2006","TD",1,"SST","g m-2","T",2,2,3,"4745","7300",1.538461538,".","N","Y","Y",3,18.17,15.71335,1.15634158215785,"mass","biomass",1.538461538,0.931558203823125,2.89977188240808,1.09861228866811,"1","173",13.2567,18.17,2.89977188240808,-0.980829253011726,1.09861228866811,-0.980829253011726
"483","1300","530",1332,"control","530","Redondo-Brenes & Montagini, For Ecol Mang 2006","TD",1,"SST","g m-2","T",2,2,3,"4380","7300",1.666666667,".","N","Y","Y",1,7.1567,8.31335,0.860868362332874,"mass","biomass",1.666666667,0.980829253136726,1.96804898087359,0,"1","173",7.1567,9.47,8.87580425985572,-2.07944154167984,1.09861228866811,-0.980829253011726
"484","1300","530",1332,"control","530","Redondo-Brenes & Montagini, For Ecol Mang 2006","TD",1,"SST","g m-2","T",2,2,3,"4380","7300",1.666666667,".","N","Y","Y",3,9.47,8.31335,1.13913163766713,"mass","biomass",1.666666667,0.980829253136726,2.24812890719799,1.09861228866811,"1","173",7.1567,9.47,9.15588418618012,-0.980829253011726,1.09861228866811,-0.980829253011726
"485","1301","531",1333,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"7","1",7,"1.9459","Y","N","N",1,0.0159,0.0169333333333333,0.938976377952756,"mass","biomass",18,2.94443897916644,-4.14143616975595,0,"1","174",0.0159,0.0183,2.76631910922619,-2.07944154167984,1.38629436111989,-0.693147180559945
"486","1301","531",1333,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"7","1",7,"1.9459","Y","N","N",1,0.0159,0.0169333333333333,0.938976377952756,"mass","biomass",14,2.70805020110221,-4.14143616975595,0,"1","174",0.0159,0.0183,2.76631910922619,-2.07944154167984,1.38629436111989,-0.693147180559945
"487","1301","531",1333,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"7","1",7,"1.9459","Y","N","N",2,0.0183,0.0169333333333333,1.08070866141732,"mass","biomass",18,2.94443897916644,-4.00085421913476,0.693147180559945,"1","174",0.0159,0.0183,2.90690105984738,-1.38629436111989,1.38629436111989,-0.693147180559945
"488","1301","531",1333,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"7","1",7,"1.9459","Y","N","N",2,0.0183,0.0169333333333333,1.08070866141732,"mass","biomass",14,2.70805020110221,-4.00085421913476,0.693147180559945,"1","174",0.0159,0.0183,2.90690105984738,-1.38629436111989,1.38629436111989,-0.693147180559945
"489","1301","531",1333,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"7","1",7,"1.9459","Y","N","N",4,0.0166,0.0169333333333333,0.980314960629921,"mass","biomass",18,2.94443897916644,-4.09835258361964,1.38629436111989,"1","174",0.0159,0.0183,2.8094026953625,-0.693147180559945,1.38629436111989,-0.693147180559945
"490","1301","531",1333,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"7","1",7,"1.9459","Y","N","N",4,0.0166,0.0169333333333333,0.980314960629921,"mass","biomass",14,2.70805020110221,-4.09835258361964,1.38629436111989,"1","174",0.0159,0.0183,2.8094026953625,-0.693147180559945,1.38629436111989,-0.693147180559945
"491","1302","531",1334,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"11","1",11,"2.3979","Y","N","N",1,0.0397,0.0478333333333333,0.829965156794425,"mass","biomass",18,2.94443897916644,-3.22640409128899,0,"1","174",0.0397,0.0627,3.68135118769314,-2.07944154167984,1.38629436111989,-0.693147180559945
"492","1302","531",1334,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"11","1",11,"2.3979","Y","N","N",1,0.0397,0.0478333333333333,0.829965156794425,"mass","biomass",14,2.70805020110221,-3.22640409128899,0,"1","174",0.0397,0.0627,3.68135118769314,-2.07944154167984,1.38629436111989,-0.693147180559945
"493","1302","531",1334,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"11","1",11,"2.3979","Y","N","N",2,0.0411,0.0478333333333333,0.859233449477352,"mass","biomass",18,2.94443897916644,-3.19174715747995,0.693147180559945,"1","174",0.0397,0.0627,3.71600812150219,-1.38629436111989,1.38629436111989,-0.693147180559945
"494","1302","531",1334,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"11","1",11,"2.3979","Y","N","N",2,0.0411,0.0478333333333333,0.859233449477352,"mass","biomass",14,2.70805020110221,-3.19174715747995,0.693147180559945,"1","174",0.0397,0.0627,3.71600812150219,-1.38629436111989,1.38629436111989,-0.693147180559945
"495","1302","531",1334,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"11","1",11,"2.3979","Y","N","N",4,0.0627,0.0478333333333333,1.31080139372822,"mass","biomass",18,2.94443897916644,-2.76939383134326,1.38629436111989,"1","174",0.0397,0.0627,4.13836144763888,-0.693147180559945,1.38629436111989,-0.693147180559945
"496","1302","531",1334,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"11","1",11,"2.3979","Y","N","N",4,0.0627,0.0478333333333333,1.31080139372822,"mass","biomass",14,2.70805020110221,-2.76939383134326,1.38629436111989,"1","174",0.0397,0.0627,4.13836144763888,-0.693147180559945,1.38629436111989,-0.693147180559945
"497","1303","531",1335,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"14","1",14,"2.6391","Y","N","N",1,0.1481,0.118966666666667,1.24488652283553,"mass","biomass",18,2.94443897916644,-1.90986755770838,0,"1","174",0.0903,0.1481,4.99788772127375,-2.07944154167984,1.38629436111989,-0.693147180559945
"498","1303","531",1335,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"14","1",14,"2.6391","Y","N","N",1,0.1481,0.118966666666667,1.24488652283553,"mass","biomass",14,2.70805020110221,-1.90986755770838,0,"1","174",0.0903,0.1481,4.99788772127375,-2.07944154167984,1.38629436111989,-0.693147180559945
"499","1303","531",1335,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"14","1",14,"2.6391","Y","N","N",2,0.1185,0.118966666666667,0.996077332586159,"mass","biomass",18,2.94443897916644,-2.13284231840695,0.693147180559945,"1","174",0.0903,0.1481,4.77491296057519,-1.38629436111989,1.38629436111989,-0.693147180559945
"500","1303","531",1335,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"14","1",14,"2.6391","Y","N","N",2,0.1185,0.118966666666667,0.996077332586159,"mass","biomass",14,2.70805020110221,-2.13284231840695,0.693147180559945,"1","174",0.0903,0.1481,4.77491296057519,-1.38629436111989,1.38629436111989,-0.693147180559945
"501","1303","531",1335,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"14","1",14,"2.6391","Y","N","N",4,0.0903,0.118966666666667,0.759036144578313,"mass","biomass",18,2.94443897916644,-2.4046178185592,1.38629436111989,"1","174",0.0903,0.1481,4.50313746042294,-0.693147180559945,1.38629436111989,-0.693147180559945
"502","1303","531",1335,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"14","1",14,"2.6391","Y","N","N",4,0.0903,0.118966666666667,0.759036144578313,"mass","biomass",14,2.70805020110221,-2.4046178185592,1.38629436111989,"1","174",0.0903,0.1481,4.50313746042294,-0.693147180559945,1.38629436111989,-0.693147180559945
"503","1304","531",1336,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"18","1",18,"2.8904","Y","Y","N",1,0.1381,0.1586,0.870744010088272,"mass","biomass",18,2.94443897916644,-1.97977721856689,0,"1","174",0.1381,0.1749,4.92797806041525,-2.07944154167984,1.38629436111989,-0.693147180559945
"504","1304","531",1336,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"18","1",18,"2.8904","Y","Y","N",1,0.1381,0.1586,0.870744010088272,"mass","biomass",14,2.70805020110221,-1.97977721856689,0,"1","174",0.1381,0.1749,4.92797806041525,-2.07944154167984,1.38629436111989,-0.693147180559945
"505","1304","531",1336,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"18","1",18,"2.8904","Y","Y","N",2,0.1628,0.1586,1.02648171500631,"mass","biomass",18,2.94443897916644,-1.8152328254137,0.693147180559945,"1","174",0.1381,0.1749,5.09252245356844,-1.38629436111989,1.38629436111989,-0.693147180559945
"506","1304","531",1336,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"18","1",18,"2.8904","Y","Y","N",2,0.1628,0.1586,1.02648171500631,"mass","biomass",14,2.70805020110221,-1.8152328254137,0.693147180559945,"1","174",0.1381,0.1749,5.09252245356844,-1.38629436111989,1.38629436111989,-0.693147180559945
"507","1304","531",1336,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"18","1",18,"2.8904","Y","Y","N",4,0.1749,0.1586,1.10277427490542,"mass","biomass",18,2.94443897916644,-1.74354089695758,1.38629436111989,"1","174",0.1381,0.1749,5.16421438202456,-0.693147180559945,1.38629436111989,-0.693147180559945
"508","1304","531",1336,"control","531","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"18","1",18,"2.8904","Y","Y","N",4,0.1749,0.1586,1.10277427490542,"mass","biomass",14,2.70805020110221,-1.74354089695758,1.38629436111989,"1","174",0.1381,0.1749,5.16421438202456,-0.693147180559945,1.38629436111989,-0.693147180559945
"509","1305","532",1337,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"7","1",7,"1.9459","Y","N","N",1,0.0159,0.0169333333333333,0.938976377952756,"mass","biomass",14,2.70805020110221,-4.14143616975595,0,"1","174",0.0159,0.0183,2.76631910922619,-2.07944154167984,1.38629436111989,-0.693147180559945
"510","1305","532",1337,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"7","1",7,"1.9459","Y","N","N",1,0.0159,0.0169333333333333,0.938976377952756,"mass","biomass",18,2.94443897916644,-4.14143616975595,0,"1","174",0.0159,0.0183,2.76631910922619,-2.07944154167984,1.38629436111989,-0.693147180559945
"511","1305","532",1337,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"7","1",7,"1.9459","Y","N","N",2,0.0183,0.0169333333333333,1.08070866141732,"mass","biomass",14,2.70805020110221,-4.00085421913476,0.693147180559945,"1","174",0.0159,0.0183,2.90690105984738,-1.38629436111989,1.38629436111989,-0.693147180559945
"512","1305","532",1337,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"7","1",7,"1.9459","Y","N","N",2,0.0183,0.0169333333333333,1.08070866141732,"mass","biomass",18,2.94443897916644,-4.00085421913476,0.693147180559945,"1","174",0.0159,0.0183,2.90690105984738,-1.38629436111989,1.38629436111989,-0.693147180559945
"513","1305","532",1337,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"7","1",7,"1.9459","Y","N","N",4,0.0166,0.0169333333333333,0.980314960629921,"mass","biomass",14,2.70805020110221,-4.09835258361964,1.38629436111989,"1","174",0.0159,0.0183,2.8094026953625,-0.693147180559945,1.38629436111989,-0.693147180559945
"514","1305","532",1337,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"7","1",7,"1.9459","Y","N","N",4,0.0166,0.0169333333333333,0.980314960629921,"mass","biomass",18,2.94443897916644,-4.09835258361964,1.38629436111989,"1","174",0.0159,0.0183,2.8094026953625,-0.693147180559945,1.38629436111989,-0.693147180559945
"515","1306","532",1338,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"11","1",11,"2.3979","Y","N","N",1,0.0199,0.0244333333333333,0.814461118690314,"mass","biomass",14,2.70805020110221,-3.91703554725169,0,"1","174",0.0199,0.0302,2.99071973173045,-2.07944154167984,1.38629436111989,-0.693147180559945
"516","1306","532",1338,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"11","1",11,"2.3979","Y","N","N",1,0.0199,0.0244333333333333,0.814461118690314,"mass","biomass",18,2.94443897916644,-3.91703554725169,0,"1","174",0.0199,0.0302,2.99071973173045,-2.07944154167984,1.38629436111989,-0.693147180559945
"517","1306","532",1338,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"11","1",11,"2.3979","Y","N","N",2,0.0232,0.0244333333333333,0.949522510231923,"mass","biomass",14,2.70805020110221,-3.76360300030987,0.693147180559945,"1","174",0.0199,0.0302,3.14415227867226,-1.38629436111989,1.38629436111989,-0.693147180559945
"518","1306","532",1338,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"11","1",11,"2.3979","Y","N","N",2,0.0232,0.0244333333333333,0.949522510231923,"mass","biomass",18,2.94443897916644,-3.76360300030987,0.693147180559945,"1","174",0.0199,0.0302,3.14415227867226,-1.38629436111989,1.38629436111989,-0.693147180559945
"519","1306","532",1338,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"11","1",11,"2.3979","Y","N","N",4,0.0302,0.0244333333333333,1.23601637107776,"mass","biomass",14,2.70805020110221,-3.49991335460131,1.38629436111989,"1","174",0.0199,0.0302,3.40784192438082,-0.693147180559945,1.38629436111989,-0.693147180559945
"520","1306","532",1338,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"11","1",11,"2.3979","Y","N","N",4,0.0302,0.0244333333333333,1.23601637107776,"mass","biomass",18,2.94443897916644,-3.49991335460131,1.38629436111989,"1","174",0.0199,0.0302,3.40784192438082,-0.693147180559945,1.38629436111989,-0.693147180559945
"521","1307","532",1339,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"14","1",14,"2.6391","Y","N","N",1,0.0572,0.0491,1.16496945010183,"mass","biomass",14,2.70805020110221,-2.86120138059638,0,"1","174",0.0434,0.0572,4.04655389838575,-2.07944154167984,1.38629436111989,-0.693147180559945
"522","1307","532",1339,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"14","1",14,"2.6391","Y","N","N",1,0.0572,0.0491,1.16496945010183,"mass","biomass",18,2.94443897916644,-2.86120138059638,0,"1","174",0.0434,0.0572,4.04655389838575,-2.07944154167984,1.38629436111989,-0.693147180559945
"523","1307","532",1339,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"14","1",14,"2.6391","Y","N","N",2,0.0467,0.0491,0.95112016293279,"mass","biomass",14,2.70805020110221,-3.06401111430729,0.693147180559945,"1","174",0.0434,0.0572,3.84374416467485,-1.38629436111989,1.38629436111989,-0.693147180559945
"524","1307","532",1339,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"14","1",14,"2.6391","Y","N","N",2,0.0467,0.0491,0.95112016293279,"mass","biomass",18,2.94443897916644,-3.06401111430729,0.693147180559945,"1","174",0.0434,0.0572,3.84374416467485,-1.38629436111989,1.38629436111989,-0.693147180559945
"525","1307","532",1339,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"14","1",14,"2.6391","Y","N","N",4,0.0434,0.0491,0.883910386965377,"mass","biomass",14,2.70805020110221,-3.13729583787578,1.38629436111989,"1","174",0.0434,0.0572,3.77045944110636,-0.693147180559945,1.38629436111989,-0.693147180559945
"526","1307","532",1339,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"14","1",14,"2.6391","Y","N","N",4,0.0434,0.0491,0.883910386965377,"mass","biomass",18,2.94443897916644,-3.13729583787578,1.38629436111989,"1","174",0.0434,0.0572,3.77045944110636,-0.693147180559945,1.38629436111989,-0.693147180559945
"527","1308","532",1340,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"18","1",18,"2.8904","Y","Y","N",1,0.0944,0.0761666666666667,1.23938730853392,"mass","biomass",14,2.70805020110221,-2.36021420583068,0,"1","174",0.0628,0.0944,4.54754107315146,-2.07944154167984,1.38629436111989,-0.693147180559945
"528","1308","532",1340,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"18","1",18,"2.8904","Y","Y","N",1,0.0944,0.0761666666666667,1.23938730853392,"mass","biomass",18,2.94443897916644,-2.36021420583068,0,"1","174",0.0628,0.0944,4.54754107315146,-2.07944154167984,1.38629436111989,-0.693147180559945
"529","1308","532",1340,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"18","1",18,"2.8904","Y","Y","N",2,0.0713,0.0761666666666667,0.936105032822757,"mass","biomass",14,2.70805020110221,-2.64085895156189,0.693147180559945,"1","174",0.0628,0.0944,4.26689632742025,-1.38629436111989,1.38629436111989,-0.693147180559945
"530","1308","532",1340,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"18","1",18,"2.8904","Y","Y","N",2,0.0713,0.0761666666666667,0.936105032822757,"mass","biomass",18,2.94443897916644,-2.64085895156189,0.693147180559945,"1","174",0.0628,0.0944,4.26689632742025,-1.38629436111989,1.38629436111989,-0.693147180559945
"531","1308","532",1340,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"18","1",18,"2.8904","Y","Y","N",4,0.0628,0.0761666666666667,0.824507658643326,"mass","biomass",14,2.70805020110221,-2.76780020550798,1.38629436111989,"1","174",0.0628,0.0944,4.13995507347415,-0.693147180559945,1.38629436111989,-0.693147180559945
"532","1308","532",1340,"control","532","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,4,"18","1",18,"2.8904","Y","Y","N",4,0.0628,0.0761666666666667,0.824507658643326,"mass","biomass",18,2.94443897916644,-2.76780020550798,1.38629436111989,"1","174",0.0628,0.0944,4.13995507347415,-0.693147180559945,1.38629436111989,-0.693147180559945
"533","1309","533",1341,"control","533","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,7,"7","1",7,"1.9459","Y","N","N",1,0.0105,0.0300333333333333,0.3496115427303,"mass","biomass",13,2.63905732961526,-4.55638002181866,0,"1","174",0.0105,0.0559,2.35137525716348,-2.07944154167984,1.94591014905531,-0.133531392624523
"534","1309","533",1341,"control","533","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,7,"7","1",7,"1.9459","Y","N","N",1,0.0105,0.0300333333333333,0.3496115427303,"mass","biomass",18,2.94443897916644,-4.55638002181866,0,"1","174",0.0105,0.0559,2.35137525716348,-2.07944154167984,1.94591014905531,-0.133531392624523
"535","1309","533",1341,"control","533","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,7,"7","1",7,"1.9459","Y","N","N",4,0.0237,0.0300333333333333,0.789123196448391,"mass","biomass",13,2.63905732961526,-3.74228023084105,1.38629436111989,"1","174",0.0105,0.0559,3.16547504814109,-0.693147180559945,1.94591014905531,-0.133531392624523
"536","1309","533",1341,"control","533","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,7,"7","1",7,"1.9459","Y","N","N",4,0.0237,0.0300333333333333,0.789123196448391,"mass","biomass",18,2.94443897916644,-3.74228023084105,1.38629436111989,"1","174",0.0105,0.0559,3.16547504814109,-0.693147180559945,1.94591014905531,-0.133531392624523
"537","1309","533",1341,"control","533","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,7,"7","1",7,"1.9459","Y","N","N",7,0.0559,0.0300333333333333,1.86126526082131,"mass","biomass",13,2.63905732961526,-2.88419089882108,1.94591014905531,"1","174",0.0105,0.0559,4.02356438016105,-0.133531392624523,1.94591014905531,-0.133531392624523
"538","1309","533",1341,"control","533","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,7,"7","1",7,"1.9459","Y","N","N",7,0.0559,0.0300333333333333,1.86126526082131,"mass","biomass",18,2.94443897916644,-2.88419089882108,1.94591014905531,"1","174",0.0105,0.0559,4.02356438016105,-0.133531392624523,1.94591014905531,-0.133531392624523
"541","1310","533",1342,"control","533","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,7,"13","1",13,"2.5649","Y","N","N",1,0.0453,0.170833333333333,0.265170731707317,"mass","biomass",13,2.63905732961526,-3.09444824649315,0,"1","174",0.0453,0.3057,3.81330703248899,-2.07944154167984,1.94591014905531,-0.133531392624523
"542","1310","533",1342,"control","533","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,7,"13","1",13,"2.5649","Y","N","N",1,0.0453,0.170833333333333,0.265170731707317,"mass","biomass",18,2.94443897916644,-3.09444824649315,0,"1","174",0.0453,0.3057,3.81330703248899,-2.07944154167984,1.94591014905531,-0.133531392624523
"543","1310","533",1342,"control","533","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,7,"13","1",13,"2.5649","Y","N","N",4,0.1615,0.170833333333333,0.945365853658537,"mass","biomass",13,2.63905732961526,-1.82325013631943,1.38629436111989,"1","174",0.0453,0.3057,5.08450514266271,-0.693147180559945,1.94591014905531,-0.133531392624523
"544","1310","533",1342,"control","533","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,7,"13","1",13,"2.5649","Y","N","N",4,0.1615,0.170833333333333,0.945365853658537,"mass","biomass",18,2.94443897916644,-1.82325013631943,1.38629436111989,"1","174",0.0453,0.3057,5.08450514266271,-0.693147180559945,1.94591014905531,-0.133531392624523
"545","1310","533",1342,"control","533","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,7,"13","1",13,"2.5649","Y","N","N",7,0.3057,0.170833333333333,1.78946341463415,"mass","biomass",13,2.63905732961526,-1.18515105008535,1.94591014905531,"1","174",0.0453,0.3057,5.72260422889679,-0.133531392624523,1.94591014905531,-0.133531392624523
"546","1310","533",1342,"control","533","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,7,"13","1",13,"2.5649","Y","N","N",7,0.3057,0.170833333333333,1.78946341463415,"mass","biomass",18,2.94443897916644,-1.18515105008535,1.94591014905531,"1","174",0.0453,0.3057,5.72260422889679,-0.133531392624523,1.94591014905531,-0.133531392624523
"547","1311","533",1343,"control","533","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,7,"18","1",18,"2.8904","Y","Y","N",1,0.0502,0.163233333333333,0.307535225648356,"mass","biomass",13,2.63905732961526,-2.99174025228445,0,"1","174",0.0502,0.2318,3.91601502669768,-2.07944154167984,1.94591014905531,-0.133531392624523
"548","1311","533",1343,"control","533","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,7,"18","1",18,"2.8904","Y","Y","N",1,0.0502,0.163233333333333,0.307535225648356,"mass","biomass",18,2.94443897916644,-2.99174025228445,0,"1","174",0.0502,0.2318,3.91601502669768,-2.07944154167984,1.94591014905531,-0.133531392624523
"549","1311","533",1343,"control","533","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,7,"18","1",18,"2.8904","Y","Y","N",4,0.2077,0.163233333333333,1.27241168062079,"mass","biomass",13,2.63905732961526,-1.57166054810007,1.38629436111989,"1","174",0.0502,0.2318,5.33609473088207,-0.693147180559945,1.94591014905531,-0.133531392624523
"550","1311","533",1343,"control","533","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,7,"18","1",18,"2.8904","Y","Y","N",4,0.2077,0.163233333333333,1.27241168062079,"mass","biomass",18,2.94443897916644,-1.57166054810007,1.38629436111989,"1","174",0.0502,0.2318,5.33609473088207,-0.693147180559945,1.94591014905531,-0.133531392624523
"551","1311","533",1343,"control","533","Moorthi et al, Estuaries Coasts 2008","TD",1,"SST","g m-2","A",1,3,7,"18","1",18,"2.8904","Y","Y","N",7,0.2318,0.163233333333333,1.42005309373086,"mass","biomass",13,2.63905732961526,-1.46188034807649,1.94591014905531,"1","174",0.0502,0.2318,5.44587493090565,-0.133531392624523,1.94591014905531,-0.133531392624523
